# built_at: 2026-09-21T14:52:58+0200
# source_path: /Users/nagi/dev/03-mnbrain/mnbrain_db/mnbrain_dup_one_empt.db
# source_sha256: dd651aa53e26e364a39ee1ccf5a171dadf40ebe9be1bca1157440eb1f6b18c04
# tool: build_translit_db.py
# tool_version: 1.1.0
# config: {"dedupe": true, "dry_run": false, "export_tsv": null, "export_tsv_xz": "builds_tsv/01_kv.tsv.xz", "index_mn": true, "lowercase_mn": false, "nfc": false, "output": "mn2mb.db", "overwrite": true, "page_size": 4096, "schema": "kv", "source": "../../mnbrain_db/mnbrain_dup_one_empt.db", "strip_variation_selectors": false, "tsv_header": true, "tsv_multi_sep": "|", "tsv_only": true, "tsv_sort": "mn", "tsv_xz_preset": "9e", "vacuum": true, "without_rowid": false}
# counts: {"elapsed_seconds": 0.02, "normalized": 21326, "raw": 21326, "written": 21133}
# columns: mn	mb
агсамнах	ᠠᠭᠰᠤᠮᠨᠠᠬᠤ
агсан	ᠠᠭᠰᠤᠨ
агсардаг	ᠠᠭᠰᠤᠷᠳᠠᠭ
агсах	ᠠᠭᠰᠠᠬᠤ
агсрах	ᠠᠭᠰᠤᠷᠬᠤ
агт	ᠠᠭᠲᠠ
агтавч	ᠠᠭᠲᠠᠪᠴᠢ
агтач	ᠠᠭᠲᠠᠴᠢ
агтлах	ᠠᠭᠲᠠᠯᠠᠬᠤ
агтлуулсан	ᠠᠭᠲᠠᠯᠠᠭᠤᠯᠤᠭᠰᠠᠨ
агтчин	ᠠᠭᠲᠠᠴᠢᠨ
агуй	ᠠᠭᠤᠢ
агуу	ᠠᠭᠤᠤ
агуулагдах	ᠠᠭᠤᠯᠤᠭᠳᠠᠬᠤ
агуулагдсан	ᠠᠭᠤᠯᠤᠭᠳᠠᠭᠰᠠᠨ
агуулагч	ᠠᠭᠤᠯᠤᠭᠴᠢ
агууламж	ᠠᠭᠤᠯᠤᠮᠵᠢ
агуулах	ᠠᠭᠤᠯᠬᠤ
агуулга	ᠠᠭᠤᠯᠭ᠎ᠠ
агуулгатай	ᠠᠭᠤᠯᠭᠠᠲᠠᠢ
агуулсан	ᠠᠭᠤᠯᠤᠭᠰᠠᠨ
агууриг	ᠠᠭᠤᠷᠢᠭ
агуурс	ᠠᠭᠤᠷᠠᠰᠤ
агчих	ᠠᠭᠴᠢᠬᠤ
агшаагч	ᠠᠭᠰᠢᠭᠠᠭᠴᠢ
агшаалт	ᠠᠭᠰᠢᠭᠠᠯᠲᠠ
агшаамал	ᠠᠭᠰᠢᠭᠠᠮᠠᠯ
агшаах	ᠠᠭᠰᠢᠭᠠᠬᠤ
агшдаг	ᠠᠭᠰᠢᠳᠠᠭ
агшигч	ᠠᠭᠰᠢᢉᠴᠢ
агшилт	ᠠᠭᠰᠢᠯᠲᠠ
агшилттай	ᠠᠭᠰᠢᠯᠲᠠᠲᠠᠢ
агшин	ᢉᠱᠠᠨ
агширгана	ᠠᠭᠰᠢᠷᠭᠠᠨ᠎ᠠ
агших	ᠠᠭᠰᠢᠬᠤ
агшмал	ᠠᠭᠰᠢᠮᠠᠯ
агшрах	ᠠᠭᠰᠢᠷᠠᠬᠤ
агшсан	ᠠᠭᠰᠢᠭᠰᠠᠨ
агшуун	ᠠᠭᠰᠢᠭᠤᠨ
агь	ᠠᢉᠡ
ад	ᠠᠳᠠ
адаг	ᠠᠳᠠᠭ
адаглах	ᠠᠳᠠᠭᠯᠠᠬᠤ
адайр	ᠠᠳᠠᠶᠢᠷ
адайрлах	ᠠᠳᠠᠶᠢᠷᠯᠠᠬᠤ
адангатай	ᠠᠳᠠᠩᠭᠠᠲᠠᠢ
адар	ᠠᠳᠠᠷ
адармаа	ᠠᠳᠠᠷᠠᠮ᠎ᠠ
адармаалах	ᠠᠳᠠᠷᠠᠮᠠᠯᠠᠬᠤ
адармаатай	ᠠᠳᠠᠷᠠᠮᠠᠲᠠᠢ
адасга	ᠠᠳᠠᠰᠬ᠎ᠠ
адгасан	ᠠᠳᠬᠠᠭᠰᠠᠨ
адгах	ᠠᠳᠬᠠᠬᠤ
адгуу	ᠠᠳᠬᠠᠤ
адгуул	ᠠᠳᠬᠠᠭᠤᠯ
адгуус	ᠠᠳᠤᠭᠤᠰᠤ
адгуусан	ᠠᠳᠤᠭᠤᠰᠤᠨ
адил	ᠠᠳᠠᠯᠢ
адилдуу	ᠠᠳᠠᠯᠢᠳᠠᠭᠤ
адилсал	ᠠᠳᠠᠯᠢᠰᠦᠯ
адилсах	ᠠᠳᠠᠯᠢᠰᠬᠤ
адилсуулах	ᠠᠳᠠᠯᠢᠰᠤᠭᠤᠯᠬᠤ
адилтгал	ᠠᠳᠠᠯᠢᠳᠬᠠᠯ
адилтгамаар	ᠠᠳᠠᠯᠢᠳᠬᠠᠮᠠᠷ
адилтгах	ᠠᠳᠠᠯᠢᠳᠬᠠᠬᠤ
адилхан	ᠠᠳᠠᠯᠢᠬᠠᠨ
адис	ᠠᠳᠢᠰ
адисалсан	ᠠᠳᠢᠰᠯᠠᠭᠰᠠᠨ
адислагч	ᠠᠳᠢᠰᠯᠠᠭᠴᠢ
адислал	ᠠᠳᠢᠰᠯᠠᠯ
адислах	ᠠᠳᠢᠰᠯᠠᠬᠤ
адислуулах	ᠠᠳᠢᠰᠯᠠᠭᠤᠯᠬᠤ
адлагдсан	ᠠᠳᠠᠯᠠᠭᠳᠠᠭᠰᠠᠨ
адлах	ᠠᠳᠠᠯᠠᠬᠤ
администратор	ᠠᠳ᠋ᠮᠢᠨᠢᠰᠲ᠋ᠷᠠᠲ᠋ᠤᠷ
адмирал	ᠠᠳ᠋ᠮᠢᠷᠠᠯ
адраатай	ᠠᠳᠠᠷᠠᠭᠠᠲᠠᠢ
адрах	ᠠᠳᠠᠷᠠᠬᠤ
адтай	ᠠᠳᠠᠲᠠᠢ
адуу	ᠠᠳᠤᠭᠤ
адууч	ᠠᠳᠤᠭᠤᠴᠢ
адьяа	ᠠᠳᠢᠶ᠎ᠠ
ажиг	ᠠᠵᠢᠭ
ажиглагдах	ᠠᠵᠢᠭᠯᠠᠭᠳᠠᠬᠤ
ажиглагдахуйц	ᠠᠵᠢᠭᠯᠠᠭᠳᠠᠬᠤᠶᠢᠴᠠ
ажиглагддаг	ᠠᠵᠢᠭᠯᠠᠭᠳᠠᠳᠠᠭ
ажиглагч	ᠠᠵᠢᠭᠯᠠᠭᠴᠢ
ажигладаг	ᠠᠵᠢᠭᠯᠠᠳᠠᠭ
ажиглал	ᠠᠵᠢᠭᠯᠠᠯ
ажиглалт	ᠠᠵᠢᠭᠯᠠᠯᠲᠠ
ажигламтгай	ᠠᠵᠢᠭᠯᠠᠮᠠᠲᠠᠭᠠᠢ
ажигласан	ᠠᠵᠢᠭᠯᠠᠭᠰᠠᠨ
ажиглах	ᠠᠵᠢᠭᠯᠠᠬᠤ
ажиглахуй	ᠠᠵᠢᠭᠯᠠᠬᠤᠢ
ажиглуулах	ᠠᠵᠢᠭᠯᠠᠭᠤᠯᠬᠤ
ажигч	ᠠᠵᠢᢉᠴᠢ
ажил	ᠠᠵᠢᠯ
ажилбар	ᠠᠵᠢᠯᠯᠠᠪᠤᠷᠢ
ажилгүйдэл	ᠠᠵᠢᠯᢉᠦᠶᠢᠳᠡᠯ
ажиллагаа	ᠠᠵᠢᠯᠯᠠᠭ᠎ᠠ
ажиллагаатай	ᠠᠵᠢᠯᠯᠠᠭᠠᠲᠠᠢ
ажиллагсад	ᠠᠵᠢᠯᠯᠠᠭᠰᠠᠳ
ажиллагч	ᠠᠵᠢᠯᠯᠠᠭᠴᠢ
ажилладаг	ᠠᠵᠢᠯᠯᠠᠳᠠᠭ
ажилласан	ᠠᠵᠢᠯᠯᠠᠭᠰᠠᠨ
ажиллах	ᠠᠵᠢᠯᠯᠠᠬᠤ
ажиллахуйц	ᠠᠵᠢᠯᠯᠠᠬᠤᠶᠢᠴᠠ
ажиллуулагч	ᠠᠵᠢᠯᠯᠠᠭᠤᠯᠤᠭᠴᠢ
ажиллуулах	ᠠᠵᠢᠯᠯᠠᠭᠤᠯᠬᠤ
ажилсаг	ᠠᠵᠢᠯᠰᠠᠭ
ажилтай	ᠠᠵᠢᠯᠲᠠᠢ
ажилтан	ᠠᠵᠢᠯᠲᠠᠨ
ажилч	ᠠᠵᠢᠯᠴᠢ
ажилчид	ᠠᠵᠢᠯᠴᠢᠳ
ажилчин	ᠠᠵᠢᠯᠴᠢᠨ
ажих	ᠠᠵᠢᠬᠤ
ажнай	ᠠᠵᠢᠨᠠᠢ
ажрал	ᠠᠵᠢᠷᠠᠯ
аз	ᠠᠵᠠ
азарга	ᠠᠵᠢᠷᠭ᠎ᠠ
азаргана	ᠠᠵᠢᠷᠭᠠᠨ᠎ᠠ
азгүйдвэл	ᠠᠵᠠᢉᠦᠶᠢᠳᠡᠪᠡᠯ
азгүйдсэн	ᠠᠵᠠᢉᠦᠶᠢᠳᠡᢉᠰᠡᠨ
азгүйдэл	ᠠᠵᠠᢉᠦᠶᠢᠳᠡᠯ
азгүйдэх	ᠠᠵᠠᢉᠦᠶᠢᠳᠡᠬᠦ
ази	ᠠᠽᠢ
азнал	ᠠᠵᠠᠨᠠᠯ
азнасан	ᠠᠵᠠᠨᠠᠭᠰᠠᠨ
азнах	ᠠᠵᠠᠨᠠᠬᠤ
азот	ᠠᠽᠣᠲ
азотлог	ᠠᠽᠣᠲ᠋ᠯᠢᠭ
азтай	ᠠᠵᠠᠲᠠᠢ
ай	ᠠᠢ
айвуу	ᠠᠶᠢᠪᠤᠭᠤ
айдас	ᠠᠶᠢᠳᠠᠰ
айзам	ᠠᠶᠢᠵᠠᠮ
айзамт	ᠠᠶᠢᠵᠠᠮᠲᠤ
айл	ᠠᠶᠢᠯ
айлгалт	ᠠᠶᠤᠯᠭᠠᠯᠲᠠ
айлгамтгай	ᠠᠶᠤᠯᠭᠠᠮᠠᠲᠠᠭᠠᠢ
айлгасан	ᠠᠶᠤᠯᠭᠠᠭᠰᠠᠨ
айлгах	ᠠᠶᠤᠯᠭᠠᠬᠤ
айлдал	ᠠᠶᠢᠯᠠᠳᠤᠯ
айлдах	ᠠᠶᠢᠯᠠᠳᠬᠤ
айлдвар	ᠠᠶᠢᠯᠠᠳᠪᠤᠷᠢ
айлтгал	ᠠᠶᠢᠯᠠᠳᠬᠠᠯ
айлтгах	ᠠᠶᠢᠯᠠᠳᠬᠠᠬᠤ
айлч	ᠠᠶᠢᠯᠴᠢ
айлчин	ᠠᠶᠢᠯᠴᠢᠨ
айлчлагч	ᠠᠶᠢᠯᠴᠢᠯᠠᠭᠴᠢ
айлчлал	ᠠᠶᠢᠯᠴᠢᠯᠠᠯ
айлчлах	ᠠᠶᠢᠯᠴᠢᠯᠠᠬᠤ
аймаар	ᠠᠶᠤᠮᠠᠷ
аймаг	ᠠᠶᠢᠮᠠᠭ
аймаглах	ᠠᠶᠢᠮᠠᠭᠯᠠᠬᠤ
аймтгай	ᠠᠶᠤᠮᠠᠲᠠᠭᠠᠢ
аймхай	ᠠᠶᠤᠮᠠᠬᠠᠢ
аймшиг	ᠠᠶᠤᠮᠰᠢᠭ
аймшигт	ᠠᠶᠤᠮᠰᠢᠭᠲᠤ
аймшигтай	ᠠᠶᠤᠮᠰᠢᠭᠲᠠᠢ
айн	ᠠᠶᠤᠨ
айпод	ᠠᠶᠢᠫᠤᠳ
айргана	ᠠᠶᠢᠷᠭᠠᠨ᠎ᠠ
айсан	ᠠᠶᠤᠭᠰᠠᠨ
айсуй	ᠠᠶᠢᠰᠤᠢ
айх	ᠠᠶᠤᠬᠤ
айхавтар	ᠠᠶᠢᠬᠤᠪᠲᠤᠷ
академи	ᠠᠻᠠᠳ᠋ᠧᠮᠢ
академич	ᠠᠻᠠᠳ᠋ᠧᠮᠢᠴᠢ
аквариум	ᠠᠻᠸᠠᠷᠢᠦ᠋ᠮ
аккредитаци	ᠠᠻᠻᠷᠧᠳᠢᠲ᠋ᠠᠼᠢ
аккредитив	ᠠᠻᠻᠷᠧᠳᠢᠲᠢᠸ
аккумлятор	ᠠᠻᠻᠦ᠋ᠮᠦᠯᠢᠶᠠᠲ᠋ᠣᠷ
акробат	ᠠᠻᠷᠣᠪᠠᠲ
акробатик	ᠠᠻᠷᠣᠪᠠᠲ᠋ᠢᠻ
акробатчин	ᠠᠻᠷᠤᠪᠠᠲ᠋ᠴᠢᠨ
аксиом	ᠠᠻᠰᠢᠤᠮ
акт	ᠠᠻᠲ
актив	ᠠᠻᠲ᠋ᠢᠸ
актин	ᠠᠻᠲ᠋ᠢᠨ᠋
актлах	ᠠᠻᠲ᠋ᠯᠠᠬᠤ
акц	ᠠᠻᠼ
акцент	ᠠᠻᠼᠧᠨ᠋ᠲ
акцепт	ᠠᠻᠼᠧᠫᠲ
ал	ᠠᠯ
алаан	ᠠᠯᠠᠭᠠᠨ
алаачин	ᠠᠯᠠᠭᠠᠴᠢᠨ
алаг	ᠠᠯᠠᠭ
алагдах	ᠠᠯᠠᠭᠳᠠᠬᠤ
алагдсан	ᠠᠯᠠᠭᠳᠠᠭᠰᠠᠨ
алаглуулах	ᠠᠯᠠᠭᠯᠠᠭᠤᠯᠬᠤ
алагтуу	ᠠᠯᠠᠭᠲᠠᠭᠤ
алагч	ᠠᠯᠠᠭᠴᠢ
алагчилдаг	ᠠᠯᠠᠭᠴᠢᠯᠠᠳᠠᠭ
алагчилсан	ᠠᠯᠠᠭᠴᠢᠯᠠᠭᠰᠠᠨ
алагчлал	ᠠᠯᠠᠭᠴᠢᠯᠠᠯ
алагчлах	ᠠᠯᠠᠭᠴᠢᠯᠠᠬᠤ
алагших	ᠠᠯᠠᠭᠰᠢᠬᠤ
алалдаан	ᠠᠯᠠᠯᠳᠤᠭᠠᠨ
алах	ᠠᠯᠠᠬᠤ
алба	ᠠᠯᠪᠠ
албад	ᠠᠯᠪᠠᠳᠠ
албадал	ᠠᠯᠪᠠᠳᠠᠯ
албадан	ᠠᠯᠪᠠᠳᠠᠨ
албадах	ᠠᠯᠪᠠᠳᠠᠬᠤ
албаддаг	ᠠᠯᠪᠠᠳᠠᠳᠠᠭ
албадлага	ᠠᠯᠪᠠᠳᠠᠯᠭ᠎ᠠ
албадмал	ᠠᠯᠪᠠᠳᠠᠮᠠᠯ
албадсан	ᠠᠯᠪᠠᠳᠠᠭᠰᠠᠨ
албадуулсан	ᠠᠯᠪᠠᠳᠠᠭᠤᠯᠤᠭᠰᠠᠨ
албан	ᠠᠯᠪᠠᠨ
албани	ᠠᠯᠪᠠᠨᠢ
албархаг	ᠠᠯᠪᠠᠷᠬᠠᠭ
албархуу	ᠠᠯᠪᠠᠷᠬᠠᠤ
албат	ᠠᠯᠪᠠᠲᠤ
албатай	ᠠᠯᠪᠠᠲᠠᠢ
албатан	ᠠᠯᠪᠠᠲᠠᠨ
алга	ᠠᠯᠠᠭ᠎ᠠ
алгадалт	ᠠᠯᠠᠭᠠᠳᠠᠯᠲᠠ
алгадах	ᠠᠯᠠᠭᠠᠳᠠᠬᠤ
алгадуулах	ᠠᠯᠠᠭᠠᠳᠠᠭᠤᠯᠬᠤ
алгана	ᠠᠯᠠᠭᠠᠨ᠎ᠠ
алгасагч	ᠠᠯᠭᠠᠰᠠᠭᠴᠢ
алгасал	ᠠᠯᠭᠠᠯᠰᠠᠯ
алгасалт	ᠠᠯᠭᠠᠰᠠᠯᠲᠠ
алгасах	ᠠᠯᠭᠠᠰᠠᠬᠤ
алгасуулах	ᠠᠯᠭᠠᠰᠠᠭᠤᠯᠬᠤ
алгебр	ᠠᠯᢉᠧᠪᠷ
алгоритм	ᠠᠯᠭᠣᠷᠢᠲ᠋ᠮ
алгуур	ᠠᠯᠭᠤᠷ
алгуурдах	ᠠᠯᠭᠤᠷᠳᠠᠬᠤ
алгуурлал	ᠠᠯᠭᠤᠷᠠᠯ
алгуурлах	ᠠᠯᠭᠤᠷᠯᠠᠬᠤ
алгуурхан	ᠠᠯᠭᠤᠷᠬᠠᠨ
алд	ᠠᠯᠳᠠ
алдаа	ᠠᠯᠳᠠᠭ᠎ᠠ
алдаат	ᠠᠯᠳᠠᠭᠠᠲᠤ
алдаатай	ᠠᠯᠳᠠᠭᠠᠲᠠᠢ
алдагдал	ᠠᠯᠳᠠᠭᠳᠠᠯ
алдагдалтай	ᠠᠯᠳᠠᠭᠳᠠᠯᠲᠠᠢ
алдагдах	ᠠᠯᠳᠠᠭᠳᠠᠬᠤ
алдагдсан	ᠠᠯᠳᠠᠭᠳᠠᠭᠰᠠᠨ
алдагдуулах	ᠠᠯᠳᠠᠭᠳᠠᠭᠤᠯᠬᠤ
алдагч	ᠠᠯᠳᠠᠭᠴᠢ
алдаж	ᠠᠯᠳᠠᠵᠤ
алдал	ᠠᠯᠳᠠᠯ
алдалсан	ᠠᠯᠳᠠᠯᠠᠭᠰᠠᠨ
алдалт	ᠠᠯᠳᠠᠯᠲᠠ
алдар	ᠠᠯᠳᠠᠷ
алдарт	ᠠᠯᠳᠠᠷᠲᠤ
алдартай	ᠠᠯᠳᠠᠷᠲᠠᠢ
алдартан	ᠠᠯᠳᠠᠷᠲᠠᠨ
алдаршил	ᠠᠯᠳᠠᠷᠰᠢᠯ
алдарших	ᠠᠯᠳᠠᠷᠰᠢᠬᠤ
алдаршсан	ᠠᠯᠳᠠᠷᠰᠢᠭᠰᠠᠨ
алдаршуулалт	ᠠᠯᠳᠠᠷᠰᠢᠭᠤᠯᠤᠯᠲᠠ
алдаршуулах	ᠠᠯᠳᠠᠷᠰᠢᠭᠤᠯᠬᠤ
алдас	ᠠᠯᠳᠠᠰ
алдах	ᠠᠯᠳᠠᠬᠤ
алддаг	ᠠᠯᠳᠠᠳᠠᠭ
алдрал	ᠠᠯᠳᠠᠷᠠᠯ
алдрах	ᠠᠯᠳᠠᠷᠠᠬᠤ
алдруулах	ᠠᠯᠳᠠᠷᠠᠭᠤᠯᠬᠤ
алдсан	ᠠᠯᠳᠠᠭᠰᠠᠨ
алдуул	ᠠᠯᠳᠠᠭᠤᠯ
алдуулах	ᠠᠯᠳᠠᠭᠤᠯᠬᠤ
алдуурах	ᠠᠯᠳᠠᠭᠤᠷᠠᠬᠤ
алдчих	ᠠᠯᠳᠠᠴᠢᠬ᠎ᠠ
алжаал	ᠠᠯᠵᠢᠶᠠᠯ
алжаарал	ᠠᠯᠵᠢᠶᠠᠷᠠᠯ
алжаах	ᠠᠯᠵᠢᠶᠠᠬᠤ
алиа	ᠠᠯᠢᠶ᠎ᠠ
алиалагч	ᠠᠯᠢᠶᠠᠯᠠᠭᠴᠢ
алиалал	ᠠᠯᠢᠶᠠᠯᠠᠯ
алиалах	ᠠᠯᠢᠶᠠᠯᠠᠬᠤ
алиатай	ᠠᠯᠢᠶᠠᠲᠠᠢ
алив	ᠠᠯᠢᠪ
аливаа	ᠠᠯᠢᠪᠠ
алим	ᠠᠯᠢᠮ᠎ᠠ
алирс	ᠠᠯᠢᠷᠰᠤ
аллага	ᠠᠯᠠᠯᠭ᠎ᠠ
аллах	ᠠᠯᠯᠠᠾ
аллерги	ᠠᠯᠯᠧᠷᢉᠢ
алмазтай	ᠠᠯᠮᠠᠰᠲᠠᠢ
алмай	ᠠᠯᠮᠠᠢ
алмайрагч	ᠠᠯᠮᠠᠶᠢᠷᠠᠭᠴᠢ
алмайрал	ᠠᠯᠮᠠᠶᠢᠷᠠᠯ
алмайран	ᠠᠯᠮᠠᠶᠢᠷᠠᠨ
алмайрах	ᠠᠯᠮᠠᠶᠢᠷᠠᠬᠤ
алмайрсан	ᠠᠯᠮᠠᠶᠢᠷᠠᠭᠰᠠᠨ
алмайруулах	ᠠᠯᠮᠠᠶᠢᠷᠠᠭᠤᠯᠬᠤ
алмайтах	ᠠᠯᠮᠠᠶᠢᠲᠤᠬᠤ
алмас	ᠠᠯᠮᠠᠰ
алоэ	ᠠᠯᠤᠧ
алс	ᠠᠯᠤᠰ
алсдаа	ᠠᠯᠤᠰᠳᠠᠭ᠎ᠠ
алсдах	ᠠᠯᠤᠰᠳᠠᠬᠤ
алслагдмал	ᠠᠯᠤᠰᠯᠠᠭᠳᠠᠮᠠᠯ
алслагдсан	ᠠᠯᠤᠰᠯᠠᠭᠳᠠᠭᠰᠠᠨ
алслал	ᠠᠯᠤᠰᠯᠠᠯ
алслалт	ᠠᠯᠤᠰᠯᠠᠯᠲᠠ
алслах	ᠠᠯᠤᠰᠯᠠᠬᠤ
алт	ᠠᠯᠲᠠ
алтадмал	ᠠᠯᠲᠠᠳᠠᠮᠠᠯ
алтадсан	ᠠᠯᠲᠠᠳᠠᠭᠰᠠᠨ
алталсан	ᠠᠯᠲᠠᠯᠠᠭᠰᠠᠨ
алтан	ᠠᠯᠲᠠᠨ
алтаргана	ᠠᠯᠲᠠᠷᠭᠠᠨ᠎ᠠ
алтат	ᠠᠯᠲᠠᠲᠤ
алтдах	ᠠᠯᠲᠠᠳᠠᠬᠤ
алтжилт	ᠠᠯᠲᠠᠵᠢᠯᠲᠠ
алтлаг	ᠠᠯᠲᠠᠯᠢᠭ
алтлах	ᠠᠯᠲᠠᠯᠠᠬᠤ
алтрах	ᠠᠯᠲᠠᠷᠠᠬᠤ
алуулах	ᠠᠯᠠᠭᠤᠯᠬᠤ
алуурчин	ᠠᠯᠠᠭᠤᠷᠴᠢᠨ
алх	ᠠᠯᠤᠬ᠎ᠠ
алхаа	ᠠᠯᠬᠤᠭ᠎ᠠ
алхагч	ᠠᠯᠬᠤᠭᠴᠢ
алхайх	ᠠᠯᠬᠠᠶᠢᠬᠤ
алхалт	ᠠᠯᠬᠤᠯᠲᠠ
алхам	ᠠᠯᠬᠤᠮ
алхах	ᠠᠯᠬᠤᠬᠤ
алхдах	ᠠᠯᠤᠬᠠᠳᠠᠬᠤ
алхилдаан	ᠠᠯᠬᠢᠯᠳᠤᠭᠠᠨ
алхилдах	ᠠᠯᠬᠢᠯᠳᠤᠬᠤ
алхими	ᠠᠯᠬᠢᠮᠢ
алхимич	ᠠᠯᠬᠢᠮᠢᠴᠢ
алхлагч	ᠠᠯᠬᠤᠯᠠᠭᠴᠢ
алхлах	ᠠᠯᠬᠤᠯᠠᠬᠤ
алцганах	ᠠᠯᠴᠠᠭᠠᠨᠠᠬᠤ
алцгар	ᠠᠯᠴᠠᠭᠠᠷ
алчуур	ᠠᠯᠴᠢᠭᠤᠷ
аль	ᠠᠯᠢ
альбом	ᠠᠯᠪᠦ᠋ᠮ
альфа	ᠠᠯᠹᠠ
ам	ᠠᠮᠠ
аман	ᠠᠮᠠᠨ
аманцар	ᠠᠮᠠᠨᠴᠢᠷ
амар	ᠠᠮᠤᠷ
амаржуулах	ᠠᠮᠤᠷᠵᠢᠭᠤᠯᠬᠤ
амарлингуй	ᠠᠮᠤᠷᠯᠢᠩᠭᠤᠢ
амарлиулагч	ᠠᠮᠤᠷᠯᠢᠭᠤᠯᠤᠭᠴᠢ
амарлиулах	ᠠᠮᠤᠷᠯᠢᠭᠤᠯᠬᠤ
амарлиулсан	ᠠᠮᠤᠷᠯᠢᠭᠤᠯᠤᠭᠰᠠᠨ
амархан	ᠠᠮᠠᠷᠬᠠᠨ
амбаар	ᠠᠮᠪᠠᠷ᠎ᠠ
амбаардах	ᠠᠮᠪᠠᠷᠠᠳᠠᠬᠤ
амбан	ᠠᠮᠪᠠᠨ
амбулатори	ᠠᠮᠪᠦ᠋ᠯᠠᠲ᠋ᠣᠷᠢ
амгай	ᠠᠮᠠᠭᠠᠢ
амгайвч	ᠠᠮᠠᠭᠠᠶᠢᠪᠴᠢ
амгайвчлах	ᠠᠮᠠᠭᠠᠶᠢᠪᠴᠢᠯᠠᠬᠤ
амгалан	ᠠᠮᠤᠭᠤᠯᠠᠩ
амдалт	ᠠᠮᠠᠳᠠᠯᠲᠠ
амдах	ᠠᠮᠠᠳᠠᠬᠤ
америк	ᠠᠮᠡᠷᠢᠻᠠ
америкжих	ᠠᠮᠧᠷᠢᠻᠠᠵᠢᠬᠤ
америкжуулах	ᠠᠮᠧᠷᠢᠻᠠᠵᠢᠭᠤᠯᠬᠤ
амжилт	ᠠᠮᠵᠢᠯᠲᠠ
амжилттай	ᠠᠮᠵᠢᠯᠲᠠᠲᠠᠢ
амжих	ᠠᠮᠵᠢᠬᠤ
амжуулах	ᠠᠮᠵᠢᠭᠤᠯᠬᠤ
амжуулсан	ᠠᠮᠵᠢᠭᠤᠯᠤᠭᠰᠠᠨ
амилах	ᠠᠮᠢᠯᠠᠬᠤ
амилсан	ᠠᠮᠢᠯᠠᠭᠰᠠᠨ
амилуулах	ᠠᠮᠢᠯᠠᠭᠤᠯᠬᠤ
амилуулсан	ᠠᠮᠢᠯᠠᠭᠤᠯᠤᠭᠰᠠᠨ
амин	ᠠᠮᠢᠨ
аминдай	ᠠᠮᠢᠨᠳᠠᠢ
аминдэм	ᠠᠮᠢᠨᠳᠡᠮ
аминч	ᠠᠮᠢᠨᠴᠢ
аминчлах	ᠠᠮᠢᠨᠴᠢᠯᠠᠬᠤ
аминчхан	ᠠᠮᠢᠨᠴᠢᠬᠠᠨ
амирхах	ᠠᠮᠢᠷᠬᠠᠬᠤ
амлалт	ᠠᠮᠠᠯᠠᠯᠲᠠ
амласан	ᠠᠮᠠᠯᠠᠭᠰᠠᠨ
амлах	ᠠᠮᠠᠯᠠᠬᠤ
аммоний	ᠠᠮᠮᠤᠨᠢ
ампер	ᠠᠮᠫᠧᠷ
амперметр	ᠠᠮᠫᠧᠷᠮᠧᠲ᠋ᠷ
ампул	ᠠᠮᠫᠦ᠋ᠯ
амраах	ᠠᠮᠠᠷᠠᠭᠠᠬᠤ
амраг	ᠠᠮᠠᠷᠠᠭ
амраглах	ᠠᠮᠠᠷᠠᠭᠯᠠᠬᠤ
амрагч	ᠠᠮᠠᠷᠠᠭᠴᠢ
амралт	ᠠᠮᠠᠷᠠᠯᠲᠠ
амрах	ᠠᠮᠠᠷᠠᠬᠤ
амруулах	ᠠᠮᠠᠷᠠᠭᠤᠯᠬᠤ
амсар	ᠠᠮᠠᠰᠠᠷ
амсах	ᠠᠮᠰᠠᠬᠤ
амсуулах	ᠠᠮᠰᠠᠭᠤᠯᠬᠤ
амсхийлт	ᠠᠮᠤᠰᠬᠢᠯᠲᠡ
амсхийх	ᠠᠮᠤᠰᠬᠢᠬᠦ
амт	ᠠᠮᠲᠠ
амтагдах	ᠠᠮᠲᠠᠭᠳᠠᠬᠤ
амтай	ᠠᠮᠠᠲᠠᠢ
амталсан	ᠠᠮᠲᠠᠯᠠᠭᠰᠠᠨ
амтат	ᠠᠮᠲᠠᠲᠤ
амтлаг	ᠠᠮᠲᠠᠯᠢᠭ
амтлагч	ᠠᠮᠲᠠᠯᠠᠭᠴᠢ
амтлах	ᠠᠮᠲᠠᠯᠠᠬᠤ
амттай	ᠠᠮᠲᠠᠲᠠᠢ
амттан	ᠠᠮᠲᠠᠲᠠᠨ
амтших	ᠠᠮᠲᠠᠰᠢᠬᠤ
амтшуулах	ᠠᠮᠲᠠᠰᠢᠭᠤᠯᠬᠤ
амуу	ᠠᠮᠤ
амь	ᠠᠮᠢ
амьд	ᠠᠮᠢᠳᠤ
амьдаа	ᠠᠮᠢᠳᠠᠭ᠎ᠠ
амьдай	ᠠᠮᠢᠳᠠᠢ
амьдардаг	ᠠᠮᠢᠳᠤᠷᠠᠳᠠᠭ
амьдрагч	ᠠᠮᠢᠳᠤᠷᠠᠭᠴᠢ
амьдрал	ᠠᠮᠢᠳᠤᠷᠠᠯ
амьдралтай	ᠠᠮᠢᠳᠤᠷᠠᠯᠲᠠᠢ
амьдрах	ᠠᠮᠢᠳᠤᠷᠠᠬᠤ
амьдруулагч	ᠠᠮᠢᠳᠤᠷᠠᠭᠤᠯᠤᠭᠴᠢ
